PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO
5874110;"Residencia para mayores Doctor Gonz�lez Bueno";"";"";"Residencia de personas mayores mixta.";"Consulta los siguientes enlaces";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6660179fc37c210VgnVCM2000000c205a0aRCRD";"COLMENAR VIEJO";"CARRETERA";"V";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"";"DISTRITO";"441896";"4481341";"40.480728061222855";"-3.6855147725793267";"917 346 300";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
4813951;"Residencia para mayores Goya";"";"";"Residencia de personas mayores aut�nomas.";"Metro: O&amp;acute;Donnell (l�nea 6), Manuel Becerra (l�neas 2 y 6)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=895361b976058110VgnVCM1000000b205a0aRCRD";"GOYA";"CALLE";"V";"120";"";"";"";"";"MADRID";"MADRID";"28009";"2";"GOYA";"4";"SALAMANCA";"443241";"4475068";"40.424314176778246";"-3.6690947204071613";"912 761 000";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
11490;"Residencia para mayores La Paz";"";"";"Residencia de personas mayores dependientes.";"Metro: O'Donnell (l�nea 6)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83a472081661c010VgnVCM1000000b205a0aRCRD";"DOCTOR ESQUERDO";"CALLE";"V";"44";"";"";"";"";"MADRID";"MADRID";"28007";"4";"IBIZA";"3";"RETIRO";"443220";"4474654";"40.4205803581753";"-3.66930055090613";"914 090 943";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
11275;"Residencia para mayores Nuestra Se�ora del Carmen";"";"";"Residencia de personas mayores mixta.";"Cercan�as: Cantoblanco (l�neas C4, C4a, C4b)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c09d4985261c010VgnVCM1000000b205a0aRCRD";"CANTO BLANCO";"CARRETERA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28049";"8";"EL GOLOSO";"8";"FUENCARRAL-EL PARDO";"441157";"4487839";"40.53921366923151";"-3.6948383018331734";"917 343 450";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
131609;"Residencia para mayores San Jos�";"";"";"Residencia de personas mayores aut�nomos.";"Renfe: Orcasitas (l�nea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4f06da0aa81c010VgnVCM1000000b205a0aRCRD";"TREVELEZ";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28041";"2";"ORCASUR";"12";"USERA";"440328";"4468532";"40.365234134233475";"-3.702811542081216";"913 175 467 / 913 175 468";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
6724851;"Residencia para mayores dependientes y centro de d�a Adolfo Su�rez";"";"";Residencia de personas mayores dependientes y centro de dia.;"Metro: Alsacia (l�nea 2)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e3c95f1a4eab310VgnVCM1000000b205a0aRCRD";"RAVENA";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28032";"4";"ARCOS";"20";"SAN BLAS-CANILLEJAS";"447914";"4474437";"40.41893127062392";"-3.6139570455939025";"913 220 900";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
4541906;"Residencia para mayores y centro de d�a Centro Alzheimer Reina Sof�a (calle Valderebollo 5)";"";"";Residencia de personas mayores dependientes y centro de dia.;"Metro: Congosto (l�nea 1)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fb89b165e961110VgnVCM1000000b205a0aRCRD";"VALDERREBOLLO";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28031";"3";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"446727";"4469317";"40.3727359415051";"-3.627517397839093";"913 643 940 / 913 852 300";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
6660515;"Residencia para mayores y centro de d�a Ensanche de Vallecas";"";"";Residencia de personas mayores dependientes y centro de dia.;"Metro: Congosto (l�nea 1)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=93cdb82ed814b310VgnVCM1000000b205a0aRCRD";"CERRO MILANO";"AVENIDA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28051";"3";"ENSANCHE DE VALLECAS";"18";"VILLA DE VALLECAS";"447502";"4468855";"40.368626004995434";"-3.6183459163266942";"914 948 677";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
6361560;"Residencia para mayores y centro de d�a Isabel la Cat�lica";"";"";Sin informacion;"Metro: Ventilla (l�nea 9)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0585c1f7e436310VgnVCM2000000c205a0aRCRD";"JOAQUIN DICENTA";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28029";"4";"ALMENARA";"6";"TETUAN";"441144";"4480406";"40.472253038989564";"-3.6943033259781175";"917 321 880";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
146698;"Residencia para mayores y centro de d�a Madrid Sur";"";"";Sin informacion;"Metro: Buenos Aires (l�nea 1)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=55b28f90a581c010VgnVCM1000000b205a0aRCRD";"JAVIER DE MIGUEL";"CALLE";"V";"42";"";"";"";"";"MADRID";"MADRID";"28018";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"444107";"4470889";"40.38672584308027";"-3.658511615179106";"913 807 570";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
131561;"Residencia para mayores y centro de d�a Manoteras";"";"";Residencia de personas mayores dependientes y centro de dia.;"Metro: Virgen del Cortijo (l�nea ML1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c46015a11a81c010VgnVCM1000000b205a0aRCRD";"O&amp;Ntilde;A";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28050";"6";"VALDEFUENTES";"16";"HORTALEZA";"443303";"4482221";"40.48875494722323";"-3.6690024897361297";"917 665 222";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
18534;"Residencia para mayores y centro de d�a Mirasierra";"";"";"Residencia de personas mayores mixta y centro de d�a.";"Metro: Mirasierra (l�nea 9)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=137b444a2951c010VgnVCM2000000c205a0aRCRD";"PORTERA DEL CURA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28034";"7";"MIRASIERRA";"8";"FUENCARRAL-EL PARDO";"439415";"4482487";"40.49087322295325";"-3.71489454356442";"917 341 410";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
96739;"Residencia para mayores y centro de d�a Pe�uelas";"";"";Residencia de personas mayores dependientes y centro de dia.;"Metro: Acacias (l�nea 5), Pir�mides (l�nea 5).  Renfe: Pir�mides (l�neas C1 y C10).";"";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72fe4f36ff81c010VgnVCM1000000b205a0aRCRD";"ARGANDA";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28005";"2";"ACACIAS";"2";"ARGANZUELA";"440040";"4472537";"40.40129274308277";"-3.706584397902729";"915 060 596";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
131562;"Residencia para mayores y centro de d�a Plata y Casta�ar";"";"Residencia de personas mayores dependientes y centro de d�a.";Sin informacion;"Consulta los siguientes enlaces";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=10c015a11a81c010VgnVCM1000000b205a0aRCRD";"PLATA Y CASTA�AR";"PASEO";"V";"38";"";"";"";"";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"438949";"4467103";"40.35225493299002";"-3.718922906335926";"917 987 912";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
5872897;"Residencia para mayores y centro de d�a Usera";"";"";Residencia de personas mayores dependientes y centro de dia.;"Renfe: 12 de octubre (l�nea C5)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88e25c156d27c210VgnVCM2000000c205a0aRCRD";"CRISTO DE LA VICTORIA";"CALLE";"V";"247";"BAJA";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439718";"4470045";"40.37881239276485";"-3.710141338576406";"913 307 200";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
11367;"Residencia para mayores y centro de d�a Vallecas";"";"";"Residencia de personas mayores aut�nomas y centro de d�a.";"Consuta los siguientes enlaces";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c94914c4d661c010VgnVCM1000000b205a0aRCRD";"BENJAMIN PALENCIA";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28038";"5";"PORTAZGO";"13";"PUENTE DE VALLECAS";"445026";"4471761";"40.39464241526284";"-3.6477599269000134";"917 791 440";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
112273;"Residencia para mayores y centro de d�a Villaverde Alzheimer";"";"";"Residencia de personas mayores dependientes y centro de d�a.";"Metro:  Villaverde Bajo - Cruce (l�nea 3).   Renfe:   Villaverde Bajo (l�neas C3, C4, C4a y C4b).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1d92189cb81c010VgnVCM1000000b205a0aRCRD";"VILLAVERDE A VALLECAS";"CARRETERA";"V";"38";"";"";"";"";"MADRID";"MADRID";"28021";"4";"LOS ROSALES";"17";"VILLAVERDE";"441721";"4467523";"40.35624219657299";"-3.686312443548987";"917 230 961";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
10202595;"Residencia para mayores y centro de d�a Vista Alegre";"";"";"Residencia para personas mayores y centro de d�a.";"Metro: Oporto (l�neas 5 y 6).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338351c47afa8510VgnVCM1000001d4a900aRCRD";"GENERAL RICARDOS";"CALLE";"V";"177";"";"";"";"";"MADRID";"MADRID";"28025";"5";"PUERTA BONITA";"11";"CARABANCHEL";"437487";"4470773";"40.385207193828954";"-3.7364894865229403";"914 629 363";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
5780684;"Residencia, centro de d�a y pisos tutelados para mayores Usera";"";"";"Residencia de personas mayores dependientes, pisos tutelados y centro de d�a.";"Consulta los siguientes enlaces";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3a0bc8a002b5a210VgnVCM2000000c205a0aRCRD";"CRISTO DE LA VICTORIA";"CALLE";"V";"247";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439718";"4470045";"40.37881239276485";"-3.710141338576406";"913 307 200";"";"";"/contenido/entidadesYorganismos/CentrosAtencionSocialMayores/ResidenciasApartamentosMayores"
